MS Mass (solMass),Period (days),Inclination (degs),Native Amplitude (mag),Only-Horizon Amplitude (mag),Amplitude Difference (mag),Eclipsing?
0.101,3.79269019073225,60.0,0.04230077703490971,0.04230077703490971,0.0,0
0.101,3.79269019073225,65.0,0.043776097935153385,0.043776097935153385,0.0,0
0.101,3.79269019073225,70.0,0.04531086765108054,0.04531086765108054,0.0,0
0.101,3.79269019073225,75.0,0.04637935551192448,0.04637935551192448,0.0,0
0.101,3.79269019073225,80.0,0.0470898286887097,0.0470898286887097,0.0,0
0.101,3.79269019073225,85.0,0.04737241937327055,0.04737241937327055,0.0,0
0.101,3.79269019073225,90.0,1.1728857582398584,0.04777706931883521,1.1251086889210231,1
0.101,4.832930238571752,0.0,-0.0,-0.0,0.0,0
0.101,4.832930238571752,5.0,0.0039611548969069495,0.0039611548969069495,0.0,0
0.101,4.832930238571752,10.0,0.007729352738204101,0.007729352738204101,0.0,0
0.101,4.832930238571752,15.0,0.011361030948068552,0.011361030948068552,0.0,0
0.101,4.832930238571752,20.0,0.014964528491804971,0.014964528491804971,0.0,0
0.101,4.832930238571752,25.0,0.018342457927507896,0.018342457927507896,0.0,0
0.101,4.832930238571752,30.0,0.0216039725744627,0.0216039725744627,0.0,0
0.101,4.832930238571752,35.0,0.02463781151424253,0.02463781151424253,0.0,0
0.101,4.832930238571752,40.0,0.027730135230166708,0.027730135230166708,0.0,0
0.101,4.832930238571752,45.0,0.030114209153068755,0.030114209153068755,0.0,0
0.101,4.832930238571752,50.0,0.032344112780433386,0.032344112780433386,0.0,0
0.101,4.832930238571752,55.0,0.034631465579763064,0.034631465579763064,0.0,0
0.101,4.832930238571752,60.0,0.036373618682920446,0.036373618682920446,0.0,0
0.101,4.832930238571752,65.0,0.03761579421190754,0.03761579421190754,0.0,0
0.101,4.832930238571752,70.0,0.03896503083147848,0.03896503083147848,0.0,0
0.101,4.832930238571752,75.0,0.03989567964058144,0.03989567964058144,0.0,0
0.101,4.832930238571752,80.0,0.04051029138635398,0.04051029138635398,0.0,0
0.101,4.832930238571752,85.0,0.040736892023354704,0.040736892023354704,0.0,0
0.101,4.832930238571752,90.0,1.172897976736376,0.041123632399982894,1.1317743443363932,1
0.101,6.158482110660261,0.0,-0.0,-0.0,0.0,0
0.101,6.158482110660261,5.0,0.0033969357721168,0.0033969357721168,0.0,0
0.101,6.158482110660261,10.0,0.006606390472957761,0.006606390472957761,0.0,0
0.101,6.158482110660261,15.0,0.00969040389678024,0.00969040389678024,0.0,0
0.101,6.158482110660261,20.0,0.012763044593700082,0.012763044593700082,0.0,0
0.101,6.158482110660261,25.0,0.015632114751765916,0.015632114751765916,0.0,0
0.101,6.158482110660261,30.0,0.018411653893295,0.018411653893295,0.0,0
0.101,6.158482110660261,35.0,0.020994579034284325,0.020994579034284325,0.0,0
0.101,6.158482110660261,40.0,0.02367159913839838,0.02367159913839838,0.0,0
0.101,6.158482110660261,45.0,0.02567702396056339,0.02567702396056339,0.0,0
0.101,6.158482110660261,50.0,0.027567849374669638,0.027567849374669638,0.0,0
0.101,6.158482110660261,55.0,0.02956030060943469,0.02956030060943469,0.0,0
0.101,6.158482110660261,60.0,0.031049185390048042,0.031049185390048042,0.0,0
0.101,6.158482110660261,65.0,0.03208059537129736,0.03208059537129736,0.0,0
0.101,6.158482110660261,70.0,0.03326174268613875,0.03326174268613875,0.0,0
0.101,6.158482110660261,75.0,0.0340672739452854,0.0340672739452854,0.0,0
0.101,6.158482110660261,80.0,0.034594698165516004,0.034594698165516004,0.0,0
0.101,6.158482110660261,85.0,0.034770202967678104,0.034770202967678104,0.0,0
0.101,6.158482110660261,90.0,1.1729056541973504,0.03514060549981603,1.1377650486975344,1
0.101,7.847599703514611,0.0,-0.0,-0.0,0.0,0
0.101,7.847599703514611,5.0,0.002894034948504418,0.002894034948504418,0.0,0
0.101,7.847599703514611,10.0,0.005605388438421417,0.005605388438421417,0.0,0
0.101,7.847599703514611,15.0,0.00820114570221539,0.00820114570221539,0.0,0
0.101,7.847599703514611,20.0,0.010800339074857456,0.010800339074857456,0.0,0
0.101,7.847599703514611,25.0,0.01321541230093087,0.01321541230093087,0.0,0
0.101,7.847599703514611,30.0,0.01556472472100498,0.01556472472100498,0.0,0
0.101,7.847599703514611,35.0,0.017744868491034627,0.017744868491034627,0.0,0
0.101,7.847599703514611,40.0,0.020050656822148998,0.020050656822148998,0.0,0
0.101,7.847599703514611,45.0,0.0217173253613957,0.0217173253613957,0.0,0
0.101,7.847599703514611,50.0,0.02330446817847711,0.02330446817847711,0.0,0
0.101,7.847599703514611,55.0,0.025032454637718672,0.025032454637718672,0.0,0
0.101,7.847599703514611,60.0,0.02629388032057228,0.02629388032057228,0.0,0
0.101,7.847599703514611,65.0,0.02713565915588932,0.02713565915588932,0.0,0
0.101,7.847599703514611,70.0,0.028165282446099192,0.028165282446099192,0.0,0
0.101,7.847599703514611,75.0,0.02885773485024721,0.02885773485024721,0.0,0
0.101,7.847599703514611,80.0,0.029306122086857987,0.029306122086857987,0.0,0
0.101,7.847599703514611,85.0,0.02943519575321435,0.02943519575321435,0.0,0
0.101,7.847599703514611,90.0,1.1729104835873507,0.02979070090209616,1.1431197826852546,1
0.101,10.0,0.0,-0.0,-0.0,0.0,0
0.101,10.0,5.0,0.0024488197465640923,0.0024488197465640923,0.0,0
0.101,10.0,10.0,0.004719203724519026,0.004719203724519026,0.0,0
0.101,10.0,15.0,0.006882530443719695,0.006882530443719695,0.0,0
0.101,10.0,20.0,0.009062326437511132,0.009062326437511132,0.0,0
0.101,10.0,25.0,0.011075049778084647,0.011075049778084647,0.0,0
0.101,10.0,30.0,0.013042869613352402,0.013042869613352402,0.0,0
0.101,10.0,35.0,0.0148656131027644,0.0148656131027644,0.0,0
0.101,10.0,40.0,0.016841725685375654,0.016841725685375654,0.0,0
0.101,10.0,45.0,0.018207249714237067,0.018207249714237067,0.0,0
0.101,10.0,50.0,0.019524104251010907,0.019524104251010907,0.0,0
0.101,10.0,55.0,0.021016379712801014,0.021016379712801014,0.0,0
0.101,10.0,60.0,0.0220747386917363,0.0220747386917363,0.0,0
0.101,10.0,65.0,0.022746884021722893,0.022746884021722893,0.0,0
0.101,10.0,70.0,0.023640656276874106,0.023640656276874106,0.0,0
0.101,10.0,75.0,0.02423142542690059,0.02423142542690059,0.0,0
0.101,10.0,80.0,0.024608526147529175,0.024608526147529175,0.0,0
0.101,10.0,85.0,0.024695583323127882,0.024695583323127882,0.0,0
0.101,10.0,90.0,1.1729135639347281,0.025037570955417855,1.1478759929793103,1
0.104,0.1,0.0,-0.0,-0.0,0.0,0
0.104,0.1,5.0,0.025073136890320407,0.025073136890320407,0.0,0
0.104,0.1,10.0,0.05008121354175322,0.05008121354175322,0.0,0
0.104,0.1,15.0,0.07402895662941256,0.07402895662941256,0.0,0
0.104,0.1,20.0,0.09739631610927088,0.09739631610927088,0.0,0
0.104,0.1,25.0,0.11979945618316375,0.11979945618316375,0.0,0
0.104,0.1,30.0,0.14090277905074902,0.14090277905074902,0.0,0
0.104,0.1,35.0,0.16024434836460466,0.16024434836460466,0.0,0
0.104,0.1,40.0,0.1781763412616278,0.1781763412616278,0.0,0
0.104,0.1,45.0,0.19423185754979946,0.19423185754979946,0.0,0
0.104,0.1,50.0,0.20858987095850984,0.20858987095850984,0.0,0
0.104,0.1,55.0,0.22095762831051968,0.22095762831051968,0.0,0
0.104,0.1,60.0,0.23159753182453813,0.23159753182453813,0.0,0
0.104,0.1,65.0,0.24033831087855836,0.24033831087855836,0.0,0
0.104,0.1,70.0,0.2473026627560769,0.2473026627560769,0.0,0
0.104,0.1,75.0,0.33564467901955364,0.25265076765327166,0.08299391136628198,1
0.104,0.1,80.0,0.5235751682693074,0.2560411247809986,0.2675340434883088,1
0.104,0.1,85.0,0.8801929086098726,0.25819901200470774,0.6219938966051649,1
0.104,0.1,90.0,1.1984175378103274,0.25894879107584134,0.9394687467344861,1
0.104,0.12742749857031338,0.0,-0.0,-0.0,0.0,0
0.104,0.12742749857031338,5.0,0.02311666526908953,0.02311666526908953,0.0,0
0.104,0.12742749857031338,10.0,0.046111591210276505,0.046111591210276505,0.0,0
0.104,0.12742749857031338,15.0,0.0681172863027813,0.0681172863027813,0.0,0
0.104,0.12742749857031338,20.0,0.08981732153663559,0.08981732153663559,0.0,0
0.104,0.12742749857031338,25.0,0.11038663640675753,0.11038663640675753,0.0,0
0.104,0.12742749857031338,30.0,0.1296431824945053,0.1296431824945053,0.0,0
0.104,0.12742749857031338,35.0,0.14780632498843208,0.14780632498843208,0.0,0
0.104,0.12742749857031338,40.0,0.1646106266737624,0.1646106266737624,0.0,0
0.104,0.12742749857031338,45.0,0.17941372691484228,0.17941372691484228,0.0,0
0.104,0.12742749857031338,50.0,0.19284066042025452,0.19284066042025452,0.0,0
0.104,0.12742749857031338,55.0,0.20423674269410802,0.20423674269410802,0.0,0
0.104,0.12742749857031338,60.0,0.21427861189337616,0.21427861189337616,0.0,0
0.104,0.12742749857031338,65.0,0.22252173191087107,0.22252173191087107,0.0,0
0.104,0.12742749857031338,70.0,0.22901107161822526,0.22901107161822526,0.0,0
0.104,0.12742749857031338,75.0,0.2582922185836888,0.2338925279591732,0.02439969062451558,1
0.104,0.12742749857031338,80.0,0.4362419176637784,0.23714401438470262,0.19909790327907578,1
0.104,0.12742749857031338,85.0,0.8031511722492801,0.23901450000823068,0.5641366722410495,1
0.104,0.12742749857031338,90.0,1.216716128948823,0.23977464530305231,0.9769414836457708,1
0.104,0.16237767391887217,0.0,-0.0,-0.0,0.0,0
0.104,0.16237767391887217,5.0,0.021196728173291185,0.021196728173291185,0.0,0
0.104,0.16237767391887217,10.0,0.04213085986142871,0.04213085986142871,0.0,0
0.104,0.16237767391887217,15.0,0.06234608144194659,0.06234608144194659,0.0,0
0.104,0.16237767391887217,20.0,0.08233898079223889,0.08233898079223889,0.0,0
0.104,0.16237767391887217,25.0,0.1013864844138345,0.1013864844138345,0.0,0
0.104,0.16237767391887217,30.0,0.1188880302221973,0.1188880302221973,0.0,0
0.104,0.16237767391887217,35.0,0.13554625874289777,0.13554625874289777,0.0,0
0.104,0.16237767391887217,40.0,0.15091992969422033,0.15091992969422033,0.0,0
0.104,0.16237767391887217,45.0,0.16464395409906463,0.16464395409906463,0.0,0
0.104,0.16237767391887217,50.0,0.17696640908319827,0.17696640908319827,0.0,0
0.104,0.16237767391887217,55.0,0.18743555564256387,0.18743555564256387,0.0,0
0.104,0.16237767391887217,60.0,0.19661805787367884,0.19661805787367884,0.0,0
0.104,0.16237767391887217,65.0,0.2043737616852373,0.2043737616852373,0.0,0
0.104,0.16237767391887217,70.0,0.21039442482550885,0.21039442482550885,0.0,0
0.104,0.16237767391887217,75.0,0.21471767515963078,0.21471767515963078,0.0,0
0.104,0.16237767391887217,80.0,0.34499225595486577,0.2175943829198909,0.12739787303497488,1
0.104,0.16237767391887217,85.0,0.7160501541039078,0.21970609139234068,0.49634406271156717,1
0.104,0.16237767391887217,90.0,1.2284926299628829,0.22029772600518513,1.0081949039576978,1
0.104,0.20691380811147897,0.0,-0.0,-0.0,0.0,0
0.104,0.20691380811147897,5.0,0.01935059888546715,0.01935059888546715,0.0,0
0.104,0.20691380811147897,10.0,0.038427759690701294,0.038427759690701294,0.0,0
0.104,0.20691380811147897,15.0,0.056904382507959234,0.056904382507959234,0.0,0
0.104,0.20691380811147897,20.0,0.07519440561517786,0.07519440561517786,0.0,0
0.104,0.20691380811147897,25.0,0.09226905759703768,0.09226905759703768,0.0,0
0.104,0.20691380811147897,30.0,0.10856041691648824,0.10856041691648824,0.0,0
0.104,0.20691380811147897,35.0,0.12368151152511839,0.12368151152511839,0.0,0
0.104,0.20691380811147897,40.0,0.1377030341359916,0.1377030341359916,0.0,0
0.104,0.20691380811147897,45.0,0.150305792173288,0.150305792173288,0.0,0
0.104,0.20691380811147897,50.0,0.16147964578205845,0.16147964578205845,0.0,0
0.104,0.20691380811147897,55.0,0.17105620097051194,0.17105620097051194,0.0,0
0.104,0.20691380811147897,60.0,0.17967140965721062,0.17967140965721062,0.0,0
0.104,0.20691380811147897,65.0,0.18679107155290986,0.18679107155290986,0.0,0
0.104,0.20691380811147897,70.0,0.19219817320024754,0.19219817320024754,0.0,0
0.104,0.20691380811147897,75.0,0.19620517771290336,0.19620517771290336,0.0,0
0.104,0.20691380811147897,80.0,0.2556635693824989,0.19877168279950078,0.056891886582998125,1
0.104,0.20691380811147897,85.0,0.6213959052123087,0.2007089781591159,0.42068692705319277,1
0.104,0.20691380811147897,90.0,1.2345232893711244,0.20125743190326956,1.0332658574678548,1
0.104,0.26366508987303583,0.0,-0.0,-0.0,0.0,0
0.104,0.26366508987303583,5.0,0.017578727970696765,0.017578727970696765,0.0,0
0.104,0.26366508987303583,10.0,0.03521460974569796,0.03521460974569796,0.0,0
0.104,0.26366508987303583,15.0,0.05177018214402334,0.05177018214402334,0.0,0
0.104,0.26366508987303583,20.0,0.06834210632138361,0.06834210632138361,0.0,0
0.104,0.26366508987303583,25.0,0.08399593273300378,0.08399593273300378,0.0,0
0.104,0.26366508987303583,30.0,0.09855148623454989,0.09855148623454989,0.0,0
0.104,0.26366508987303583,35.0,0.11234955690531279,0.11234955690531279,0.0,0
0.104,0.26366508987303583,40.0,0.12528123799640084,0.12528123799640084,0.0,0
0.104,0.26366508987303583,45.0,0.1365597547838497,0.1365597547838497,0.0,0
0.104,0.26366508987303583,50.0,0.14689306751323972,0.14689306751323972,0.0,0
0.104,0.26366508987303583,55.0,0.15591549034546473,0.15591549034546473,0.0,0
0.104,0.26366508987303583,60.0,0.16336913831677843,0.16336913831677843,0.0,0
0.104,0.26366508987303583,65.0,0.16938549076890252,0.16938549076890252,0.0,0
0.104,0.26366508987303583,70.0,0.17454149720796663,0.17454149720796663,0.0,0
0.104,0.26366508987303583,75.0,0.17834321957156096,0.17834321957156096,0.0,0
0.104,0.26366508987303583,80.0,0.18304201337399403,0.18091004895246232,0.0021319644215317124,1
0.104,0.26366508987303583,85.0,0.5215736613740847,0.1822563482518338,0.3393173131222509,1
0.104,0.26366508987303583,90.0,1.2391380211109702,0.18301741902920038,1.0561206020817697,1
0.104,0.33598182862837817,0.0,-0.0,-0.0,0.0,0
0.104,0.33598182862837817,5.0,0.015907886645714405,0.015907886645714405,0.0,0
0.104,0.33598182862837817,10.0,0.031887701006620715,0.031887701006620715,0.0,0
0.104,0.33598182862837817,15.0,0.04683648815744963,0.04683648815744963,0.0,0
0.104,0.33598182862837817,20.0,0.06184328576144833,0.06184328576144833,0.0,0
0.104,0.33598182862837817,25.0,0.07601386303029938,0.07601386303029938,0.0,0
0.104,0.33598182862837817,30.0,0.08917030964017397,0.08917030964017397,0.0,0
0.104,0.33598182862837817,35.0,0.10168000599053033,0.10168000599053033,0.0,0
0.104,0.33598182862837817,40.0,0.11342158684372534,0.11342158684372534,0.0,0
0.104,0.33598182862837817,45.0,0.12360697430596687,0.12360697430596687,0.0,0
0.104,0.33598182862837817,50.0,0.13299847273926269,0.13299847273926269,0.0,0
0.104,0.33598182862837817,55.0,0.14118727731100364,0.14118727731100364,0.0,0
0.104,0.33598182862837817,60.0,0.14794463407263025,0.14794463407263025,0.0,0
0.104,0.33598182862837817,65.0,0.15337842331120544,0.15337842331120544,0.0,0
0.104,0.33598182862837817,70.0,0.158071957141907,0.158071957141907,0.0,0
0.104,0.33598182862837817,75.0,0.16151857163854452,0.16151857163854452,0.0,0
0.104,0.33598182862837817,80.0,0.1638426065421234,0.1638426065421234,0.0,0
0.104,0.33598182862837817,85.0,0.4189133011895599,0.16504869529556082,0.25386460589399906,1
0.104,0.33598182862837817,90.0,1.2422295773273142,0.1657616079661978,1.0764679693611163,1
0.104,0.42813323987193935,0.0,-0.0,-0.0,0.0,0
0.104,0.42813323987193935,5.0,0.014663194256219234,0.014663194256219234,0.0,0
0.104,0.42813323987193935,10.0,0.028826184825541386,0.028826184825541386,0.0,0
0.104,0.42813323987193935,15.0,0.04263077979995948,0.04263077979995948,0.0,0
0.104,0.42813323987193935,20.0,0.05588039429598486,0.05588039429598486,0.0,0
0.104,0.42813323987193935,25.0,0.06859380747493492,0.06859380747493492,0.0,0
0.104,0.42813323987193935,30.0,0.08029447441537452,0.08029447441537452,0.0,0
0.104,0.42813323987193935,35.0,0.0917410015735812,0.0917410015735812,0.0,0
0.104,0.42813323987193935,40.0,0.10234801092866344,0.10234801092866344,0.0,0
0.104,0.42813323987193935,45.0,0.11154080635816825,0.11154080635816825,0.0,0
0.104,0.42813323987193935,50.0,0.11990219933254298,0.11990219933254298,0.0,0
0.104,0.42813323987193935,55.0,0.1273303309979481,0.1273303309979481,0.0,0
0.104,0.42813323987193935,60.0,0.13356394418213363,0.13356394418213363,0.0,0
0.104,0.42813323987193935,65.0,0.13840565423728585,0.13840565423728585,0.0,0
0.104,0.42813323987193935,70.0,0.14266828019524222,0.14266828019524222,0.0,0
0.104,0.42813323987193935,75.0,0.1457939650819501,0.1457939650819501,0.0,0
0.104,0.42813323987193935,80.0,0.14789610421690877,0.14789610421690877,0.0,0
0.104,0.42813323987193935,85.0,0.3160506706129173,0.1489681504770184,0.16708252013589892,1
0.104,0.42813323987193935,90.0,1.2434920240517349,0.149635831033238,1.093856193018497,1
0.104,0.5455594781168519,0.0,-0.0,-0.0,0.0,0
0.104,0.5455594781168519,5.0,0.012959164717548356,0.012959164717548356,0.0,0
0.104,0.5455594781168519,10.0,0.025638992384989116,0.025638992384989116,0.0,0
0.104,0.5455594781168519,15.0,0.037998219301357695,0.037998219301357695,0.0,0
0.104,0.5455594781168519,20.0,0.05002458651334799,0.05002458651334799,0.0,0
0.104,0.5455594781168519,25.0,0.06146785691203228,0.06146785691203228,0.0,0
0.104,0.5455594781168519,30.0,0.07233497538113151,0.07233497538113151,0.0,0
0.104,0.5455594781168519,35.0,0.0824310957042114,0.0824310957042114,0.0,0
0.104,0.5455594781168519,40.0,0.09200901189149271,0.09200901189149271,0.0,0
0.104,0.5455594781168519,45.0,0.10025685610702639,0.10025685610702639,0.0,0
0.104,0.5455594781168519,50.0,0.1077098908465837,0.1077098908465837,0.0,0
0.104,0.5455594781168519,55.0,0.11449710420745884,0.11449710420745884,0.0,0
0.104,0.5455594781168519,60.0,0.12006912157364964,0.12006912157364964,0.0,0
0.104,0.5455594781168519,65.0,0.12447689377635464,0.12447689377635464,0.0,0
0.104,0.5455594781168519,70.0,0.1283223328444724,0.1283223328444724,0.0,0
0.104,0.5455594781168519,75.0,0.13110268575390305,0.13110268575390305,0.0,0
0.104,0.5455594781168519,80.0,0.13300065418040424,0.13300065418040424,0.0,0
0.104,0.5455594781168519,85.0,0.21753305406097487,0.1339756715648345,0.08355738249614036,1
0.104,0.5455594781168519,90.0,1.245143092165069,0.13460378971625636,1.1105393024488126,1
0.104,0.6951927961775606,0.0,-0.0,-0.0,0.0,0
0.104,0.6951927961775606,5.0,0.011624326937586414,0.011624326937586414,0.0,0
0.104,0.6951927961775606,10.0,0.022961545730179278,0.022961545730179278,0.0,0
0.104,0.6951927961775606,15.0,0.03401034704558967,0.03401034704558967,0.0,0
0.104,0.6951927961775606,20.0,0.044783074628731954,0.044783074628731954,0.0,0
0.104,0.6951927961775606,25.0,0.05501930166590462,0.05501930166590462,0.0,0
0.104,0.6951927961775606,30.0,0.06475066150429798,0.06475066150429798,0.0,0
0.104,0.6951927961775606,35.0,0.07379294301790827,0.07379294301790827,0.0,0
0.104,0.6951927961775606,40.0,0.08240723284654192,0.08240723284654192,0.0,0
0.104,0.6951927961775606,45.0,0.08978637148811629,0.08978637148811629,0.0,0
0.104,0.6951927961775606,50.0,0.09645495328105604,0.09645495328105604,0.0,0
0.104,0.6951927961775606,55.0,0.10257474274227212,0.10257474274227212,0.0,0
0.104,0.6951927961775606,60.0,0.10757471765384066,0.10757471765384066,0.0,0
0.104,0.6951927961775606,65.0,0.11151287536815357,0.11151287536815357,0.0,0
0.104,0.6951927961775606,70.0,0.11498653555192553,0.11498653555192553,0.0,0
0.104,0.6951927961775606,75.0,0.1174898664096047,0.1174898664096047,0.0,0
0.104,0.6951927961775606,80.0,0.11919454933446796,0.11919454933446796,0.0,0
0.104,0.6951927961775606,85.0,0.13419998018029267,0.12005662410473218,0.014143356075560484,1
