MS Mass (solMass),Period (days),Inclination (degs),MS Atmosphere Model,Native Amplitude (mag),Only-Horizon Amplitude (mag),Amplitude Difference (mag),Eclipsing?
0.37926901907322497,0.26366508987303583,40.0,,,,,
0.37926901907322497,0.26366508987303583,45.0,,,,,
0.37926901907322497,0.26366508987303583,50.0,,,,,
0.37926901907322497,0.26366508987303583,55.0,,,,,
0.37926901907322497,0.26366508987303583,60.0,,,,,
0.37926901907322497,0.26366508987303583,65.0,,,,,
0.37926901907322497,0.26366508987303583,70.0,,,,,
0.37926901907322497,0.26366508987303583,75.0,,,,,
0.37926901907322497,0.26366508987303583,80.0,,,,,
0.37926901907322497,0.26366508987303583,85.0,,,,,
0.37926901907322497,0.26366508987303583,90.0,,,,,
0.37926901907322497,0.33598182862837817,0.0,,,,,
0.37926901907322497,0.33598182862837817,5.0,,,,,
0.37926901907322497,0.33598182862837817,10.0,,,,,
0.37926901907322497,0.33598182862837817,15.0,,,,,
0.37926901907322497,0.33598182862837817,20.0,,,,,
0.37926901907322497,0.33598182862837817,25.0,,,,,
0.37926901907322497,0.33598182862837817,30.0,,,,,
0.37926901907322497,0.33598182862837817,35.0,,,,,
0.37926901907322497,0.33598182862837817,40.0,,,,,
0.37926901907322497,0.33598182862837817,45.0,,,,,
0.37926901907322497,0.33598182862837817,50.0,,,,,
0.37926901907322497,0.33598182862837817,55.0,,,,,
0.37926901907322497,0.33598182862837817,60.0,,,,,
0.37926901907322497,0.33598182862837817,65.0,,,,,
0.37926901907322497,0.33598182862837817,70.0,,,,,
0.37926901907322497,0.33598182862837817,75.0,,,,,
0.37926901907322497,0.33598182862837817,80.0,,,,,
0.37926901907322497,0.33598182862837817,85.0,,,,,
0.37926901907322497,0.33598182862837817,90.0,,,,,
0.37926901907322497,0.42813323987193935,0.0,,,,,
0.37926901907322497,0.42813323987193935,5.0,,,,,
0.37926901907322497,0.42813323987193935,10.0,,,,,
0.37926901907322497,0.42813323987193935,15.0,,,,,
0.37926901907322497,0.42813323987193935,20.0,,,,,
0.37926901907322497,0.42813323987193935,25.0,,,,,
0.37926901907322497,0.42813323987193935,30.0,,,,,
0.37926901907322497,0.42813323987193935,35.0,,,,,
0.37926901907322497,0.42813323987193935,40.0,,,,,
0.37926901907322497,0.42813323987193935,45.0,,,,,
0.37926901907322497,0.42813323987193935,50.0,,,,,
0.37926901907322497,0.42813323987193935,55.0,,,,,
0.37926901907322497,0.42813323987193935,60.0,,,,,
0.37926901907322497,0.42813323987193935,65.0,,,,,
0.37926901907322497,0.42813323987193935,70.0,,,,,
0.37926901907322497,0.42813323987193935,75.0,,,,,
0.37926901907322497,0.42813323987193935,80.0,,,,,
0.37926901907322497,0.42813323987193935,85.0,,,,,
0.37926901907322497,0.42813323987193935,90.0,,,,,
0.37926901907322497,0.5455594781168519,0.0,,,,,
0.37926901907322497,0.5455594781168519,5.0,,,,,
0.37926901907322497,0.5455594781168519,10.0,,,,,
0.37926901907322497,0.5455594781168519,15.0,,,,,
0.37926901907322497,0.5455594781168519,20.0,,,,,
0.37926901907322497,0.5455594781168519,25.0,,,,,
0.37926901907322497,0.5455594781168519,30.0,,,,,
0.37926901907322497,0.5455594781168519,35.0,,,,,
0.37926901907322497,0.5455594781168519,40.0,,,,,
0.37926901907322497,0.5455594781168519,45.0,,,,,
0.37926901907322497,0.5455594781168519,50.0,,,,,
0.37926901907322497,0.5455594781168519,55.0,,,,,
0.37926901907322497,0.5455594781168519,60.0,,,,,
0.37926901907322497,0.5455594781168519,65.0,,,,,
0.37926901907322497,0.5455594781168519,70.0,,,,,
0.37926901907322497,0.5455594781168519,75.0,,,,,
0.37926901907322497,0.5455594781168519,80.0,,,,,
0.37926901907322497,0.5455594781168519,85.0,,,,,
0.37926901907322497,0.5455594781168519,90.0,,,,,
0.37926901907322497,0.6951927961775606,0.0,,,,,
0.37926901907322497,0.6951927961775606,5.0,,,,,
0.37926901907322497,0.6951927961775606,10.0,,,,,
0.37926901907322497,0.6951927961775606,15.0,,,,,
0.37926901907322497,0.6951927961775606,20.0,,,,,
0.37926901907322497,0.6951927961775606,25.0,,,,,
0.37926901907322497,0.6951927961775606,30.0,,,,,
0.37926901907322497,0.6951927961775606,35.0,,,,,
0.37926901907322497,0.6951927961775606,40.0,,,,,
0.37926901907322497,0.6951927961775606,45.0,,,,,
0.37926901907322497,0.6951927961775606,50.0,,,,,
0.37926901907322497,0.6951927961775606,55.0,,,,,
0.37926901907322497,0.6951927961775606,60.0,,,,,
0.37926901907322497,0.6951927961775606,65.0,,,,,
0.37926901907322497,0.6951927961775606,70.0,,,,,
0.37926901907322497,0.6951927961775606,75.0,,,,,
0.37926901907322497,0.6951927961775606,80.0,,,,,
0.37926901907322497,0.6951927961775606,85.0,,,,,
0.37926901907322497,0.6951927961775606,90.0,,,,,
0.37926901907322497,0.8858667904100825,0.0,,,,,
0.37926901907322497,0.8858667904100825,5.0,,,,,
0.37926901907322497,0.8858667904100825,10.0,,,,,
0.37926901907322497,0.8858667904100825,15.0,,,,,
0.37926901907322497,0.8858667904100825,20.0,,,,,
0.37926901907322497,0.8858667904100825,25.0,,,,,
0.37926901907322497,0.8858667904100825,30.0,,,,,
0.37926901907322497,0.8858667904100825,35.0,,,,,
0.37926901907322497,0.8858667904100825,40.0,,,,,
0.37926901907322497,0.8858667904100825,45.0,,,,,
0.37926901907322497,0.8858667904100825,50.0,,,,,
0.37926901907322497,0.8858667904100825,55.0,,,,,
0.37926901907322497,0.8858667904100825,60.0,,,,,
0.37926901907322497,0.8858667904100825,65.0,,,,,
0.37926901907322497,0.8858667904100825,70.0,,,,,
0.37926901907322497,0.8858667904100825,75.0,,,,,
0.37926901907322497,0.8858667904100825,80.0,,,,,
0.37926901907322497,0.8858667904100825,85.0,,,,,
0.37926901907322497,0.8858667904100825,90.0,,,,,
0.37926901907322497,1.1288378916846888,0.0,,,,,
0.37926901907322497,1.1288378916846888,5.0,,,,,
0.37926901907322497,1.1288378916846888,10.0,,,,,
0.37926901907322497,1.1288378916846888,15.0,,,,,
0.37926901907322497,1.1288378916846888,20.0,,,,,
0.37926901907322497,1.1288378916846888,25.0,,,,,
0.37926901907322497,1.1288378916846888,30.0,,,,,
0.37926901907322497,1.1288378916846888,35.0,,,,,
0.37926901907322497,1.1288378916846888,40.0,,,,,
0.37926901907322497,1.1288378916846888,45.0,,,,,
0.37926901907322497,1.1288378916846888,50.0,,,,,
0.37926901907322497,1.1288378916846888,55.0,,,,,
0.37926901907322497,1.1288378916846888,60.0,,,,,
0.37926901907322497,1.1288378916846888,65.0,,,,,
0.37926901907322497,1.1288378916846888,70.0,,,,,
0.37926901907322497,1.1288378916846888,75.0,,,,,
0.37926901907322497,1.1288378916846888,80.0,,,,,
0.37926901907322497,1.1288378916846888,85.0,,,,,
0.37926901907322497,1.1288378916846888,90.0,,,,,
0.37926901907322497,1.438449888287663,0.0,,,,,
0.37926901907322497,1.438449888287663,5.0,,,,,
0.37926901907322497,1.438449888287663,10.0,,,,,
0.37926901907322497,1.438449888287663,15.0,,,,,
0.37926901907322497,1.438449888287663,20.0,,,,,
0.37926901907322497,1.438449888287663,25.0,,,,,
0.37926901907322497,1.438449888287663,30.0,,,,,
0.37926901907322497,1.438449888287663,35.0,,,,,
0.37926901907322497,1.438449888287663,40.0,,,,,
0.37926901907322497,1.438449888287663,45.0,,,,,
0.37926901907322497,1.438449888287663,50.0,,,,,
0.37926901907322497,1.438449888287663,55.0,,,,,
0.37926901907322497,1.438449888287663,60.0,,,,,
0.37926901907322497,1.438449888287663,65.0,,,,,
0.37926901907322497,1.438449888287663,70.0,,,,,
0.37926901907322497,1.438449888287663,75.0,,,,,
0.37926901907322497,1.438449888287663,80.0,,,,,
0.37926901907322497,1.438449888287663,85.0,,,,,
0.37926901907322497,1.438449888287663,90.0,,,,,
0.37926901907322497,1.8329807108324356,0.0,,,,,
0.37926901907322497,1.8329807108324356,5.0,,,,,
0.37926901907322497,1.8329807108324356,10.0,,,,,
0.37926901907322497,1.8329807108324356,15.0,,,,,
0.37926901907322497,1.8329807108324356,20.0,,,,,
0.37926901907322497,1.8329807108324356,25.0,,,,,
0.37926901907322497,1.8329807108324356,30.0,,,,,
0.37926901907322497,1.8329807108324356,35.0,,,,,
0.37926901907322497,1.8329807108324356,40.0,,,,,
0.37926901907322497,1.8329807108324356,45.0,,,,,
0.37926901907322497,1.8329807108324356,50.0,,,,,
0.37926901907322497,1.8329807108324356,55.0,,,,,
0.37926901907322497,1.8329807108324356,60.0,,,,,
0.37926901907322497,1.8329807108324356,65.0,,,,,
0.37926901907322497,1.8329807108324356,70.0,,,,,
0.37926901907322497,1.8329807108324356,75.0,,,,,
0.37926901907322497,1.8329807108324356,80.0,,,,,
0.37926901907322497,1.8329807108324356,85.0,,,,,
0.37926901907322497,1.8329807108324356,90.0,,,,,
0.37926901907322497,2.3357214690901213,0.0,,,,,
0.37926901907322497,2.3357214690901213,5.0,,,,,
0.37926901907322497,2.3357214690901213,10.0,,,,,
0.37926901907322497,2.3357214690901213,15.0,,,,,
0.37926901907322497,2.3357214690901213,20.0,,,,,
0.37926901907322497,2.3357214690901213,25.0,,,,,
0.37926901907322497,2.3357214690901213,30.0,,,,,
0.37926901907322497,2.3357214690901213,35.0,,,,,
0.37926901907322497,2.3357214690901213,40.0,,,,,
0.37926901907322497,2.3357214690901213,45.0,,,,,
0.37926901907322497,2.3357214690901213,50.0,,,,,
0.37926901907322497,2.3357214690901213,55.0,,,,,
0.37926901907322497,2.3357214690901213,60.0,,,,,
0.37926901907322497,2.3357214690901213,65.0,,,,,
0.37926901907322497,2.3357214690901213,70.0,,,,,
0.37926901907322497,2.3357214690901213,75.0,,,,,
0.37926901907322497,2.3357214690901213,80.0,,,,,
0.37926901907322497,2.3357214690901213,85.0,,,,,
0.37926901907322497,2.3357214690901213,90.0,,,,,
0.37926901907322497,2.9763514416313175,0.0,,,,,
0.37926901907322497,2.9763514416313175,5.0,,,,,
0.37926901907322497,2.9763514416313175,10.0,,,,,
0.37926901907322497,2.9763514416313175,15.0,,,,,
0.37926901907322497,2.9763514416313175,20.0,,,,,
0.37926901907322497,2.9763514416313175,25.0,,,,,
0.37926901907322497,2.9763514416313175,30.0,,,,,
0.37926901907322497,2.9763514416313175,35.0,,,,,
0.37926901907322497,2.9763514416313175,40.0,,,,,
0.37926901907322497,2.9763514416313175,45.0,,,,,
0.37926901907322497,2.9763514416313175,50.0,,,,,
0.37926901907322497,2.9763514416313175,55.0,,,,,
0.37926901907322497,2.9763514416313175,60.0,,,,,
0.37926901907322497,2.9763514416313175,65.0,,,,,
0.37926901907322497,2.9763514416313175,70.0,,,,,
0.37926901907322497,2.9763514416313175,75.0,,,,,
0.37926901907322497,2.9763514416313175,80.0,,,,,
0.37926901907322497,2.9763514416313175,85.0,,,,,
0.37926901907322497,2.9763514416313175,90.0,,,,,
0.37926901907322497,3.79269019073225,0.0,,,,,
0.37926901907322497,3.79269019073225,5.0,,,,,
0.37926901907322497,3.79269019073225,10.0,,,,,
0.37926901907322497,3.79269019073225,15.0,,,,,
0.37926901907322497,3.79269019073225,20.0,,,,,
0.37926901907322497,3.79269019073225,25.0,,,,,
0.37926901907322497,3.79269019073225,30.0,,,,,
0.37926901907322497,3.79269019073225,35.0,,,,,
0.37926901907322497,3.79269019073225,40.0,,,,,
0.37926901907322497,3.79269019073225,45.0,,,,,
0.37926901907322497,3.79269019073225,50.0,,,,,
0.37926901907322497,3.79269019073225,55.0,,,,,
0.37926901907322497,3.79269019073225,60.0,,,,,
0.37926901907322497,3.79269019073225,65.0,,,,,
0.37926901907322497,3.79269019073225,70.0,,,,,
0.37926901907322497,3.79269019073225,75.0,,,,,
0.37926901907322497,3.79269019073225,80.0,,,,,
0.37926901907322497,3.79269019073225,85.0,,,,,
0.37926901907322497,3.79269019073225,90.0,,,,,
0.37926901907322497,4.832930238571752,0.0,70,-0.0,-0.0,0.0,0
0.37926901907322497,4.832930238571752,5.0,70,0.017836772926717634,0.017836772926717634,0.0,0
0.37926901907322497,4.832930238571752,10.0,70,0.035378251201836915,0.035378251201836915,0.0,0
0.37926901907322497,4.832930238571752,15.0,70,0.05253059169971493,0.05253059169971493,0.0,0
0.37926901907322497,4.832930238571752,20.0,70,0.0693042427804316,0.0693042427804316,0.0,0
0.37926901907322497,4.832930238571752,25.0,70,0.08531623734468217,0.08531623734468217,0.0,0
0.37926901907322497,4.832930238571752,30.0,70,0.10063995668824431,0.10063995668824431,0.0,0
0.37926901907322497,4.832930238571752,35.0,70,0.11502578724031155,0.11502578724031155,0.0,0
0.37926901907322497,4.832930238571752,40.0,70,0.1286900776470819,0.1286900776470819,0.0,0
0.37926901907322497,4.832930238571752,45.0,70,0.1407874960961583,0.1407874960961583,0.0,0
0.37926901907322497,4.832930238571752,50.0,70,0.15184329407641783,0.15184329407641783,0.0,0
0.37926901907322497,4.832930238571752,55.0,70,0.16186620767855814,0.16186620767855814,0.0,0
0.37926901907322497,4.832930238571752,60.0,70,0.1703866591421932,0.1703866591421932,0.0,0
0.37926901907322497,4.832930238571752,65.0,70,0.17734009451547106,0.17734009451547106,0.0,0
0.37926901907322497,4.832930238571752,70.0,70,0.18332062078297268,0.18332062078297268,0.0,0
0.37926901907322497,4.832930238571752,75.0,70,0.18775964289459254,0.18775964289459254,0.0,0
0.37926901907322497,4.832930238571752,80.0,70,0.19087516496684556,0.19087516496684556,0.0,0
0.37926901907322497,4.832930238571752,85.0,70,0.19259574913632657,0.19259574913632657,0.0,0
0.37926901907322497,4.832930238571752,90.0,70,5.323519833759855,0.1934591905484467,5.130060643211408,1
0.37926901907322497,6.158482110660261,0.0,70,-0.0,-0.0,0.0,0
0.37926901907322497,6.158482110660261,5.0,70,0.015752615921039347,0.015752615921039347,0.0,0
0.37926901907322497,6.158482110660261,10.0,70,0.031226029847726426,0.031226029847726426,0.0,0
0.37926901907322497,6.158482110660261,15.0,70,0.04635103803635199,0.04635103803635199,0.0,0
0.37926901907322497,6.158482110660261,20.0,70,0.061148336680549246,0.061148336680549246,0.0,0
0.37926901907322497,6.158482110660261,25.0,70,0.07526333087407638,0.07526333087407638,0.0,0
0.37926901907322497,6.158482110660261,30.0,70,0.08877790223402876,0.08877790223402876,0.0,0
0.37926901907322497,6.158482110660261,35.0,70,0.10145525342314055,0.10145525342314055,0.0,0
0.37926901907322497,6.158482110660261,40.0,70,0.11352365165077152,0.11352365165077152,0.0,0
0.37926901907322497,6.158482110660261,45.0,70,0.12414705984998478,0.12414705984998478,0.0,0
0.37926901907322497,6.158482110660261,50.0,70,0.13385524060594814,0.13385524060594814,0.0,0
0.37926901907322497,6.158482110660261,55.0,70,0.14268436355446046,0.14268436355446046,0.0,0
0.37926901907322497,6.158482110660261,60.0,70,0.1501508602363735,0.1501508602363735,0.0,0
0.37926901907322497,6.158482110660261,65.0,70,0.1562090288290133,0.1562090288290133,0.0,0
0.37926901907322497,6.158482110660261,70.0,70,0.16146107502396032,0.16146107502396032,0.0,0
0.37926901907322497,6.158482110660261,75.0,70,0.16535257861386596,0.16535257861386596,0.0,0
0.37926901907322497,6.158482110660261,80.0,70,0.16808147015665914,0.16808147015665914,0.0,0
0.37926901907322497,6.158482110660261,85.0,70,0.16957535550959832,0.16957535550959832,0.0,0
0.37926901907322497,6.158482110660261,90.0,70,5.3054567291055434,0.17036632705716592,5.135090402048378,1
0.37926901907322497,7.847599703514611,0.0,70,-0.0,-0.0,0.0,0
0.37926901907322497,7.847599703514611,5.0,70,0.013837017718116294,0.013837017718116294,0.0,0
0.37926901907322497,7.847599703514611,10.0,70,0.02740720156912036,0.02740720156912036,0.0,0
0.37926901907322497,7.847599703514611,15.0,70,0.040658254827919585,0.040658254827919585,0.0,0
0.37926901907322497,7.847599703514611,20.0,70,0.05362437078072518,0.05362437078072518,0.0,0
0.37926901907322497,7.847599703514611,25.0,70,0.0659747986040379,0.0659747986040379,0.0,0
0.37926901907322497,7.847599703514611,30.0,70,0.07779412166220159,0.07779412166220159,0.0,0
0.37926901907322497,7.847599703514611,35.0,70,0.0888647547683437,0.0888647547683437,0.0,0
0.37926901907322497,7.847599703514611,40.0,70,0.09942460484617324,0.09942460484617324,0.0,0
0.37926901907322497,7.847599703514611,45.0,70,0.10864996991294645,0.10864996991294645,0.0,0
0.37926901907322497,7.847599703514611,50.0,70,0.11707858925771797,0.11707858925771797,0.0,0
0.37926901907322497,7.847599703514611,55.0,70,0.12477773265406375,0.12477773265406375,0.0,0
0.37926901907322497,7.847599703514611,60.0,70,0.1312503198963526,0.1312503198963526,0.0,0
0.37926901907322497,7.847599703514611,65.0,70,0.1364745247966895,0.1364745247966895,0.0,0
0.37926901907322497,7.847599703514611,70.0,70,0.14104996841082937,0.14104996841082937,0.0,0
0.37926901907322497,7.847599703514611,75.0,70,0.14443381779159642,0.14443381779159642,0.0,0
0.37926901907322497,7.847599703514611,80.0,70,0.14680369868701215,0.14680369868701215,0.0,0
0.37926901907322497,7.847599703514611,85.0,70,0.14808649684867042,0.14808649684867042,0.0,0
0.37926901907322497,7.847599703514611,90.0,70,5.288589151894051,0.1488102962975402,5.139778855596511,1
0.37926901907322497,10.0,0.0,70,-0.0,-0.0,0.0,0
0.37926901907322497,10.0,5.0,70,0.011997656075395526,0.011997656075395526,0.0,0
0.37926901907322497,10.0,10.0,70,0.023740337669618097,0.023740337669618097,0.0,0
0.37926901907322497,10.0,15.0,70,0.03519228890688591,0.03519228890688591,0.0,0
0.37926901907322497,10.0,20.0,70,0.04640427418115778,0.04640427418115778,0.0,0
0.37926901907322497,10.0,25.0,70,0.057062443826862,0.057062443826862,0.0,0
0.37926901907322497,10.0,30.0,70,0.06726132172609289,0.06726132172609289,0.0,0
0.37926901907322497,10.0,35.0,70,0.07680309561248386,0.07680309561248386,0.0,0
0.37926901907322497,10.0,40.0,70,0.08593529151219435,0.08593529151219435,0.0,0
0.37926901907322497,10.0,45.0,70,0.09384878165620128,0.09384878165620128,0.0,0
0.37926901907322497,10.0,50.0,70,0.10108792612011931,0.10108792612011931,0.0,0
0.37926901907322497,10.0,55.0,70,0.10774916528863854,0.10774916528863854,0.0,0
0.37926901907322497,10.0,60.0,70,0.1133190633323456,0.1133190633323456,0.0,0
0.37926901907322497,10.0,65.0,70,0.11778858767964662,0.11778858767964662,0.0,0
0.37926901907322497,10.0,70.0,70,0.12175801839457381,0.12175801839457381,0.0,0
0.37926901907322497,10.0,75.0,70,0.12468660743469126,0.12468660743469126,0.0,0
0.37926901907322497,10.0,80.0,70,0.1267350660819838,0.1267350660819838,0.0,0
0.37926901907322497,10.0,85.0,70,0.12782803279304739,0.12782803279304739,0.0,0
0.37926901907322497,10.0,90.0,70,5.272635190093906,0.1284904257992099,5.144144764294696,1
0.42813323987193935,0.1,0.0,,,,,
0.42813323987193935,0.1,5.0,,,,,
0.42813323987193935,0.1,10.0,,,,,
0.42813323987193935,0.1,15.0,,,,,
0.42813323987193935,0.1,20.0,,,,,
0.42813323987193935,0.1,25.0,,,,,
0.42813323987193935,0.1,30.0,,,,,
0.42813323987193935,0.1,35.0,,,,,
0.42813323987193935,0.1,40.0,,,,,
0.42813323987193935,0.1,45.0,,,,,
0.42813323987193935,0.1,50.0,,,,,
0.42813323987193935,0.1,55.0,,,,,
0.42813323987193935,0.1,60.0,,,,,
0.42813323987193935,0.1,65.0,,,,,
0.42813323987193935,0.1,70.0,,,,,
0.42813323987193935,0.1,75.0,,,,,
0.42813323987193935,0.1,80.0,,,,,
0.42813323987193935,0.1,85.0,,,,,
0.42813323987193935,0.1,90.0,,,,,
0.42813323987193935,0.12742749857031338,0.0,,,,,
0.42813323987193935,0.12742749857031338,5.0,,,,,
0.42813323987193935,0.12742749857031338,10.0,,,,,
0.42813323987193935,0.12742749857031338,15.0,,,,,
0.42813323987193935,0.12742749857031338,20.0,,,,,
0.42813323987193935,0.12742749857031338,25.0,,,,,
0.42813323987193935,0.12742749857031338,30.0,,,,,
0.42813323987193935,0.12742749857031338,35.0,,,,,
0.42813323987193935,0.12742749857031338,40.0,,,,,
0.42813323987193935,0.12742749857031338,45.0,,,,,
0.42813323987193935,0.12742749857031338,50.0,,,,,
0.42813323987193935,0.12742749857031338,55.0,,,,,
0.42813323987193935,0.12742749857031338,60.0,,,,,
