MS Mass (solMass),Period (days),Inclination (degs),Native Amplitude (mag),Only-Horizon Amplitude (mag),Amplitude Difference (mag),Eclipsing?
0.195,1.8329807108324356,80.0,0.1941107116961535,0.1941107116961535,0.0,0
0.195,1.8329807108324356,85.0,0.19573142655892747,0.19573142655892747,0.0,0
0.195,1.8329807108324356,90.0,6.941543142524197,0.19657078050293064,6.744972362021267,1
0.195,2.3357214690901213,0.0,-0.0,-0.0,0.0,0
0.195,2.3357214690901213,5.0,0.016304983775221975,0.016304983775221975,0.0,0
0.195,2.3357214690901213,10.0,0.03231459662758475,0.03231459662758475,0.0,0
0.195,2.3357214690901213,15.0,0.04793897962040462,0.04793897962040462,0.0,0
0.195,2.3357214690901213,20.0,0.06316122645577261,0.06316122645577261,0.0,0
0.195,2.3357214690901213,25.0,0.0777011730880838,0.0777011730880838,0.0,0
0.195,2.3357214690901213,30.0,0.09154755949966682,0.09154755949966682,0.0,0
0.195,2.3357214690901213,35.0,0.10447923515030533,0.10447923515030533,0.0,0
0.195,2.3357214690901213,40.0,0.11671194119529167,0.11671194119529167,0.0,0
0.195,2.3357214690901213,45.0,0.12744535907110488,0.12744535907110488,0.0,0
0.195,2.3357214690901213,50.0,0.13717786877446753,0.13717786877446753,0.0,0
0.195,2.3357214690901213,55.0,0.14599788372672912,0.14599788372672912,0.0,0
0.195,2.3357214690901213,60.0,0.1533754597734147,0.1533754597734147,0.0,0
0.195,2.3357214690901213,65.0,0.15935641220125696,0.15935641220125696,0.0,0
0.195,2.3357214690901213,70.0,0.16448958568654085,0.16448958568654085,0.0,0
0.195,2.3357214690901213,75.0,0.16828380637386098,0.16828380637386098,0.0,0
0.195,2.3357214690901213,80.0,0.17092594516414922,0.17092594516414922,0.0,0
0.195,2.3357214690901213,85.0,0.1723530431172301,0.1723530431172301,0.0,0
0.195,2.3357214690901213,90.0,6.931759654121814,0.1731303777745194,6.758629276347294,1
0.195,2.9763514416313175,0.0,-0.0,-0.0,0.0,0
0.195,2.9763514416313175,5.0,0.014238040588162505,0.014238040588162505,0.0,0
0.195,2.9763514416313175,10.0,0.028199953018199258,0.028199953018199258,0.0,0
0.195,2.9763514416313175,15.0,0.04182060798569067,0.04182060798569067,0.0,0
0.195,2.9763514416313175,20.0,0.055105266249404795,0.055105266249404795,0.0,0
0.195,2.9763514416313175,25.0,0.06778990036244686,0.06778990036244686,0.0,0
0.195,2.9763514416313175,30.0,0.07988351070096394,0.07988351070096394,0.0,0
0.195,2.9763514416313175,35.0,0.09118293856909912,0.09118293856909912,0.0,0
0.195,2.9763514416313175,40.0,0.10191662876332261,0.10191662876332261,0.0,0
0.195,2.9763514416313175,45.0,0.11128985408878578,0.11128985408878578,0.0,0
0.195,2.9763514416313175,50.0,0.1198092687919726,0.1198092687919726,0.0,0
0.195,2.9763514416313175,55.0,0.12758137203408249,0.12758137203408249,0.0,0
0.195,2.9763514416313175,60.0,0.13406372681613954,0.13406372681613954,0.0,0
0.195,2.9763514416313175,65.0,0.13930074484293126,0.13930074484293126,0.0,0
0.195,2.9763514416313175,70.0,0.14384621535421063,0.14384621535421063,0.0,0
0.195,2.9763514416313175,75.0,0.14720207440518202,0.14720207440518202,0.0,0
0.195,2.9763514416313175,80.0,0.14953813198697463,0.14953813198697463,0.0,0
0.195,2.9763514416313175,85.0,0.15078612032452873,0.15078612032452873,0.0,0
0.195,2.9763514416313175,90.0,6.922921390584804,0.1515057404035099,6.771415650181294,1
0.195,3.79269019073225,0.0,-0.0,-0.0,0.0,0
0.195,3.79269019073225,5.0,0.012350038439521115,0.012350038439521115,0.0,0
0.195,3.79269019073225,10.0,0.02444126957063543,0.02444126957063543,0.0,0
0.195,3.79269019073225,15.0,0.03623087480302926,0.03623087480302926,0.0,0
0.195,3.79269019073225,20.0,0.04774416751391868,0.04774416751391868,0.0,0
0.195,3.79269019073225,25.0,0.05873163794046837,0.05873163794046837,0.0,0
0.195,3.79269019073225,30.0,0.06922071349227017,0.06922071349227017,0.0,0
0.195,3.79269019073225,35.0,0.07902460270091993,0.07902460270091993,0.0,0
0.195,3.79269019073225,40.0,0.08838347219861437,0.08838347219861437,0.0,0
0.195,3.79269019073225,45.0,0.09650757520284471,0.09650757520284471,0.0,0
0.195,3.79269019073225,50.0,0.10391152607504991,0.10391152607504991,0.0,0
0.195,3.79269019073225,55.0,0.11071863153959094,0.11071863153959094,0.0,0
0.195,3.79269019073225,60.0,0.11637525872401194,0.11637525872401194,0.0,0
0.195,3.79269019073225,65.0,0.12092492119827743,0.12092492119827743,0.0,0
0.195,3.79269019073225,70.0,0.12492639774662759,0.12492639774662759,0.0,0
0.195,3.79269019073225,75.0,0.1278758257706727,0.1278758257706727,0.0,0
0.195,3.79269019073225,80.0,0.12992756576425357,0.12992756576425357,0.0,0
0.195,3.79269019073225,85.0,0.13100905439084887,0.13100905439084887,0.0,0
0.195,3.79269019073225,90.0,6.91498742288743,0.13167493212724873,6.783312490760181,1
0.195,4.832930238571752,0.0,-0.0,-0.0,0.0,0
0.195,4.832930238571752,5.0,0.010635464299167216,0.010635464299167216,0.0,0
0.195,4.832930238571752,10.0,0.02102722008945602,0.02102722008945602,0.0,0
0.195,4.832930238571752,15.0,0.03115364011988742,0.03115364011988742,0.0,0
0.195,4.832930238571752,20.0,0.041056893162741886,0.041056893162741886,0.0,0
0.195,4.832930238571752,25.0,0.05050084717053615,0.05050084717053615,0.0,0
0.195,4.832930238571752,30.0,0.05952956859222134,0.05952956859222134,0.0,0
0.195,4.832930238571752,35.0,0.06797104486192534,0.06797104486192534,0.0,0
0.195,4.832930238571752,40.0,0.0760762913619547,0.0760762913619547,0.0,0
0.195,4.832930238571752,45.0,0.08305981236833031,0.08305981236833031,0.0,0
0.195,4.832930238571752,50.0,0.08944386535199852,0.08944386535199852,0.0,0
0.195,4.832930238571752,55.0,0.09536728319633253,0.09536728319633253,0.0,0
0.195,4.832930238571752,60.0,0.10026644632208204,0.10026644632208204,0.0,0
0.195,4.832930238571752,65.0,0.10418442590608581,0.10418442590608581,0.0,0
0.195,4.832930238571752,70.0,0.10768500994563134,0.10768500994563134,0.0,0
0.195,4.832930238571752,75.0,0.11025928672192006,0.11025928672192006,0.0,0
0.195,4.832930238571752,80.0,0.11204811899240234,0.11204811899240234,0.0,0
0.195,4.832930238571752,85.0,0.11297535164942218,0.11297535164942218,0.0,0
0.195,4.832930238571752,90.0,6.9079086415480875,0.11359126831027935,6.794317373237808,1
0.195,6.158482110660261,0.0,-0.0,-0.0,0.0,0
0.195,6.158482110660261,5.0,0.009088405228242209,0.009088405228242209,0.0,0
0.195,6.158482110660261,10.0,0.017947199542196993,0.017947199542196993,0.0,0
0.195,6.158482110660261,15.0,0.026571577699344213,0.026571577699344213,0.0,0
0.195,6.158482110660261,20.0,0.035020823308613426,0.035020823308613426,0.0,0
0.195,6.158482110660261,25.0,0.04306999434859948,0.04306999434859948,0.0,0
0.195,6.158482110660261,30.0,0.05077808882592713,0.05077808882592713,0.0,0
0.195,6.158482110660261,35.0,0.05798638579621479,0.05798638579621479,0.0,0
0.195,6.158482110660261,40.0,0.06495567145896029,0.06495567145896029,0.0,0
0.195,6.158482110660261,45.0,0.07090431235125592,0.07090431235125592,0.0,0
0.195,6.158482110660261,50.0,0.0763616725833823,0.0763616725833823,0.0,0
0.195,6.158482110660261,55.0,0.08148081342370632,0.08148081342370632,0.0,0
0.195,6.158482110660261,60.0,0.08568928747263062,0.08568928747263062,0.0,0
0.195,6.158482110660261,65.0,0.08903006204667174,0.08903006204667174,0.0,0
0.195,6.158482110660261,70.0,0.09207179142602318,0.09207179142602318,0.0,0
0.195,6.158482110660261,75.0,0.09430188655891344,0.09430188655891344,0.0,0
0.195,6.158482110660261,80.0,0.09584883749873296,0.09584883749873296,0.0,0
0.195,6.158482110660261,85.0,0.09663370764959328,0.09663370764959328,0.0,0
0.195,6.158482110660261,90.0,6.901621059854448,0.09720352637237076,6.804417533482077,1
0.195,7.847599703514611,0.0,-0.0,-0.0,0.0,0
0.195,7.847599703514611,5.0,0.007702490847858959,0.007702490847858959,0.0,0
0.195,7.847599703514611,10.0,0.015187498972727231,0.015187498972727231,0.0,0
0.195,7.847599703514611,15.0,0.022465977672553268,0.022465977672553268,0.0,0
0.195,7.847599703514611,20.0,0.029611499600204937,0.029611499600204937,0.0,0
0.195,7.847599703514611,25.0,0.036409282474436803,0.036409282474436803,0.0,0
0.195,7.847599703514611,30.0,0.04293159167394994,0.04293159167394994,0.0,0
0.195,7.847599703514611,35.0,0.04903156147178686,0.04903156147178686,0.0,0
0.195,7.847599703514611,40.0,0.05497874547662458,0.05497874547662458,0.0,0
0.195,7.847599703514611,45.0,0.0599949936739651,0.0599949936739651,0.0,0
0.195,7.847599703514611,50.0,0.0646161305600697,0.0646161305600697,0.0,0
0.195,7.847599703514611,55.0,0.06900823679990747,0.06900823679990747,0.0,0
0.195,7.847599703514611,60.0,0.07259111354954209,0.07259111354954209,0.0,0
0.195,7.847599703514611,65.0,0.07540795287071868,0.07540795287071868,0.0,0
0.195,7.847599703514611,70.0,0.0780321736370061,0.0780321736370061,0.0,0
0.195,7.847599703514611,75.0,0.07994813017147896,0.07994813017147896,0.0,0
0.195,7.847599703514611,80.0,0.08127377623105916,0.08127377623105916,0.0,0
0.195,7.847599703514611,85.0,0.08192808438622207,0.08192808438622207,0.0,0
0.195,7.847599703514611,90.0,6.896071046007695,0.08245553225754437,6.81361551375015,1
0.195,10.0,0.0,-0.0,-0.0,0.0,0
0.195,10.0,5.0,0.006470844963599067,0.006470844963599067,0.0,0
0.195,10.0,10.0,0.012734874060163662,0.012734874060163662,0.0,0
0.195,10.0,15.0,0.018816665083268777,0.018816665083268777,0.0,0
0.195,10.0,20.0,0.024802535281233485,0.024802535281233485,0.0,0
0.195,10.0,25.0,0.030486504178226553,0.030486504178226553,0.0,0
0.195,10.0,30.0,0.03595254271218898,0.03595254271218898,0.0,0
0.195,10.0,35.0,0.04106426783467021,0.04106426783467021,0.0,0
0.195,10.0,40.0,0.046099013283286895,0.046099013283286895,0.0,0
0.195,10.0,45.0,0.05028175074945265,0.05028175074945265,0.0,0
0.195,10.0,50.0,0.0541541547943453,0.0541541547943453,0.0,0
0.195,10.0,55.0,0.05789406079984384,0.05789406079984384,0.0,0
0.195,10.0,60.0,0.060914528476906295,0.060914528476906295,0.0,0
0.195,10.0,65.0,0.0632592724354132,0.0632592724354132,0.0,0
0.195,10.0,70.0,0.06550632690523905,0.06550632690523905,0.0,0
0.195,10.0,75.0,0.06713757842413745,0.06713757842413745,0.0,0
0.195,10.0,80.0,0.06826208829600061,0.06826208829600061,0.0,0
0.195,10.0,85.0,0.06879739610739664,0.06879739610739664,0.0,0
0.195,10.0,90.0,6.8912029325222885,0.06928616055914137,6.8219167719631475,1
0.121,0.1,0.0,-0.0,-0.0,0.0,0
0.121,0.1,5.0,0.03227016192457125,0.03227016192457125,0.0,0
0.121,0.1,10.0,0.06433951637833156,0.06433951637833156,0.0,0
0.121,0.1,15.0,0.09510955366830749,0.09510955366830749,0.0,0
0.121,0.1,20.0,0.12497159823087128,0.12497159823087128,0.0,0
0.121,0.1,25.0,0.1534314621753068,0.1534314621753068,0.0,0
0.121,0.1,30.0,0.1799352834626886,0.1799352834626886,0.0,0
0.121,0.1,35.0,0.20423244009426206,0.20423244009426206,0.0,0
0.121,0.1,40.0,0.22666768319442973,0.22666768319442973,0.0,0
0.121,0.1,45.0,0.2465491635610613,0.2465491635610613,0.0,0
0.121,0.1,50.0,0.26396220451236696,0.26396220451236696,0.0,0
0.121,0.1,55.0,0.2788624991441689,0.2788624991441689,0.0,0
0.121,0.1,60.0,0.29169107349350387,0.29169107349350387,0.0,0
0.121,0.1,65.0,0.30190736084595193,0.30190736084595193,0.0,0
0.121,0.1,70.0,0.3155300019104163,0.31015664907093254,0.005373352839483758,1
0.121,0.1,75.0,0.4408561339303787,0.3163772649721581,0.12447886895822058,1
0.121,0.1,80.0,0.6765075274507714,0.32037145284586666,0.3561360746049047,1
0.121,0.1,85.0,1.1622178500311553,0.322880780352261,0.8393370696788943,1
0.121,0.1,90.0,2.151063533161432,0.32376469752860404,1.8272988356328281,1
0.121,0.12742749857031338,0.0,-0.0,-0.0,0.0,0
0.121,0.12742749857031338,5.0,0.0299006048061233,0.0299006048061233,0.0,0
0.121,0.12742749857031338,10.0,0.059304923939572526,0.059304923939572526,0.0,0
0.121,0.12742749857031338,15.0,0.08782124140606423,0.08782124140606423,0.0,0
0.121,0.12742749857031338,20.0,0.1156526567347932,0.1156526567347932,0.0,0
0.121,0.12742749857031338,25.0,0.14190336290994976,0.14190336290994976,0.0,0
0.121,0.12742749857031338,30.0,0.16624470755589033,0.16624470755589033,0.0,0
0.121,0.12742749857031338,35.0,0.18927477085453798,0.18927477085453798,0.0,0
0.121,0.12742749857031338,40.0,0.21004714265650382,0.21004714265650382,0.0,0
0.121,0.12742749857031338,45.0,0.22878612401758436,0.22878612401758436,0.0,0
0.121,0.12742749857031338,50.0,0.245164522046886,0.245164522046886,0.0,0
0.121,0.12742749857031338,55.0,0.2593458786635643,0.2593458786635643,0.0,0
0.121,0.12742749857031338,60.0,0.2713317599468459,0.2713317599468459,0.0,0
0.121,0.12742749857031338,65.0,0.2812731896843012,0.2812731896843012,0.0,0
0.121,0.12742749857031338,70.0,0.2889885359004538,0.2889885359004538,0.0,0
0.121,0.12742749857031338,75.0,0.34566426441322373,0.29489443419303896,0.050769830220184775,1
0.121,0.12742749857031338,80.0,0.5687531949851503,0.29835463293540576,0.27039856204974455,1
0.121,0.12742749857031338,85.0,1.0532007593843304,0.3010138731370599,0.7521868862472705,1
0.121,0.12742749857031338,90.0,2.22650158945953,0.30181101178534214,1.9246905776741878,1
0.121,0.16237767391887217,0.0,-0.0,-0.0,0.0,0
0.121,0.16237767391887217,5.0,0.02738650436990061,0.02738650436990061,0.0,0
0.121,0.16237767391887217,10.0,0.054430222634733474,0.054430222634733474,0.0,0
0.121,0.16237767391887217,15.0,0.08058081754881201,0.08058081754881201,0.0,0
0.121,0.16237767391887217,20.0,0.10622509904085504,0.10622509904085504,0.0,0
0.121,0.16237767391887217,25.0,0.13056396073549353,0.13056396073549353,0.0,0
0.121,0.16237767391887217,30.0,0.1529964780574916,0.1529964780574916,0.0,0
0.121,0.16237767391887217,35.0,0.17409274928574678,0.17409274928574678,0.0,0
0.121,0.16237767391887217,40.0,0.19343508187550418,0.19343508187550418,0.0,0
0.121,0.16237767391887217,45.0,0.21064130418624316,0.21064130418624316,0.0,0
0.121,0.16237767391887217,50.0,0.22593637979611722,0.22593637979611722,0.0,0
0.121,0.16237767391887217,55.0,0.23887279131378492,0.23887279131378492,0.0,0
0.121,0.16237767391887217,60.0,0.25007036555570866,0.25007036555570866,0.0,0
0.121,0.16237767391887217,65.0,0.25941963890481157,0.25941963890481157,0.0,0
0.121,0.16237767391887217,70.0,0.2666668262612906,0.2666668262612906,0.0,0
0.121,0.16237767391887217,75.0,0.2718746903629128,0.2718746903629128,0.0,0
0.121,0.16237767391887217,80.0,0.45683311697860324,0.27536960635508645,0.1814635106235168,1
0.121,0.16237767391887217,85.0,0.933113771883391,0.27784175473808537,0.6552720171453056,1
0.121,0.16237767391887217,90.0,2.2743692905895943,0.27855656274981405,1.9958127278397801,1
0.121,0.20691380811147897,0.0,-0.0,-0.0,0.0,0
0.121,0.20691380811147897,5.0,0.025046288028700806,0.025046288028700806,0.0,0
0.121,0.20691380811147897,10.0,0.04974436108493832,0.04974436108493832,0.0,0
0.121,0.20691380811147897,15.0,0.07367568477695521,0.07367568477695521,0.0,0
0.121,0.20691380811147897,20.0,0.09718448569038778,0.09718448569038778,0.0,0
0.121,0.20691380811147897,25.0,0.11916551298174026,0.11916551298174026,0.0,0
0.121,0.20691380811147897,30.0,0.13998657086084113,0.13998657086084113,0.0,0
0.121,0.20691380811147897,35.0,0.1592661200760416,0.1592661200760416,0.0,0
0.121,0.20691380811147897,40.0,0.1769819298638971,0.1769819298638971,0.0,0
0.121,0.20691380811147897,45.0,0.19280779636481685,0.19280779636481685,0.0,0
0.121,0.20691380811147897,50.0,0.20676567446935046,0.20676567446935046,0.0,0
0.121,0.20691380811147897,55.0,0.21868610253086476,0.21868610253086476,0.0,0
0.121,0.20691380811147897,60.0,0.2291782353507901,0.2291782353507901,0.0,0
0.121,0.20691380811147897,65.0,0.23779699695978582,0.23779699695978582,0.0,0
0.121,0.20691380811147897,70.0,0.24437457381616562,0.24437457381616562,0.0,0
0.121,0.20691380811147897,75.0,0.24921758946310985,0.24921758946310985,0.0,0
0.121,0.20691380811147897,80.0,0.3466215580300657,0.25235808015778116,0.09426347787228456,1
0.121,0.20691380811147897,85.0,0.8072569282736775,0.2546370317851435,0.5526198964885339,1
0.121,0.20691380811147897,90.0,2.30371471122489,0.25529816990759396,2.048416541317296,1
0.121,0.26366508987303583,0.0,-0.0,-0.0,0.0,0
0.121,0.26366508987303583,5.0,0.02279208685255375,0.02279208685255375,0.0,0
0.121,0.26366508987303583,10.0,0.04557413520321964,0.04557413520321964,0.0,0
0.121,0.26366508987303583,15.0,0.06713025766236375,0.06713025766236375,0.0,0
0.121,0.26366508987303583,20.0,0.0884846935666629,0.0884846935666629,0.0,0
0.121,0.26366508987303583,25.0,0.1086550870845445,0.1086550870845445,0.0,0
0.121,0.26366508987303583,30.0,0.12739277235685342,0.12739277235685342,0.0,0
0.121,0.26366508987303583,35.0,0.145000025961468,0.145000025961468,0.0,0
0.121,0.26366508987303583,40.0,0.16134365182780463,0.16134365182780463,0.0,0
0.121,0.26366508987303583,45.0,0.1756238161028005,0.1756238161028005,0.0,0
0.121,0.26366508987303583,50.0,0.1885371602922551,0.1885371602922551,0.0,0
0.121,0.26366508987303583,55.0,0.19971821299088283,0.19971821299088283,0.0,0
0.121,0.26366508987303583,60.0,0.20893641631088544,0.20893641631088544,0.0,0
0.121,0.26366508987303583,65.0,0.21636657440065665,0.21636657440065665,0.0,0
0.121,0.26366508987303583,70.0,0.22259487677937168,0.22259487677937168,0.0,0
0.121,0.26366508987303583,75.0,0.22716918590707008,0.22716918590707008,0.0,0
0.121,0.26366508987303583,80.0,0.2491968777967134,0.2302693791838561,0.018927498612857308,1
0.121,0.26366508987303583,85.0,0.6783229102818977,0.23193369270242678,0.4463892175794709,1
0.121,0.26366508987303583,90.0,2.3211233690626836,0.2327947699316627,2.088328599131021,1
0.121,0.33598182862837817,0.0,-0.0,-0.0,0.0,0
0.121,0.33598182862837817,5.0,0.02066118826963644,0.02066118826963644,0.0,0
0.121,0.33598182862837817,10.0,0.04133275108958106,0.04133275108958106,0.0,0
0.121,0.33598182862837817,15.0,0.0608390379726561,0.0608390379726561,0.0,0
0.121,0.33598182862837817,20.0,0.08020509409612933,0.08020509409612933,0.0,0
0.121,0.33598182862837817,25.0,0.09851098077151918,0.09851098077151918,0.0,0
0.121,0.33598182862837817,30.0,0.1154911759557157,0.1154911759557157,0.0,0
0.121,0.33598182862837817,35.0,0.13149029317332048,0.13149029317332048,0.0,0
0.121,0.33598182862837817,40.0,0.14636258426272802,0.14636258426272802,0.0,0
0.121,0.33598182862837817,45.0,0.15932650780628374,0.15932650780628374,0.0,0
0.121,0.33598182862837817,50.0,0.17107350526643209,0.17107350526643209,0.0,0
0.121,0.33598182862837817,55.0,0.18127008149054394,0.18127008149054394,0.0,0
0.121,0.33598182862837817,60.0,0.18964987046179027,0.18964987046179027,0.0,0
0.121,0.33598182862837817,65.0,0.19639409318500253,0.19639409318500253,0.0,0
0.121,0.33598182862837817,70.0,0.2020779651458977,0.2020779651458977,0.0,0
0.121,0.33598182862837817,75.0,0.20624384691082606,0.20624384691082606,0.0,0
0.121,0.33598182862837817,80.0,0.20905987045769983,0.20905987045769983,0.0,0
0.121,0.33598182862837817,85.0,0.5490381103643684,0.21055500061218885,0.3384831097521796,1
0.121,0.33598182862837817,90.0,2.333727285400494,0.21136407402099863,2.1223632113794952,1
0.121,0.42813323987193935,0.0,-0.0,-0.0,0.0,0
0.121,0.42813323987193935,5.0,0.01896950138425255,0.01896950138425255,0.0,0
0.121,0.42813323987193935,10.0,0.03738400502499789,0.03738400502499789,0.0,0
0.121,0.42813323987193935,15.0,0.0553236572622667,0.0553236572622667,0.0,0
0.121,0.42813323987193935,20.0,0.07253820780805464,0.07253820780805464,0.0,0
0.121,0.42813323987193935,25.0,0.08899557772845167,0.08899557772845167,0.0,0
0.121,0.42813323987193935,30.0,0.10417680620845526,0.10417680620845526,0.0,0
0.121,0.42813323987193935,35.0,0.11879873146764303,0.11879873146764303,0.0,0
0.121,0.42813323987193935,40.0,0.132253897822081,0.132253897822081,0.0,0
0.121,0.42813323987193935,45.0,0.14397049445423776,0.14397049445423776,0.0,0
0.121,0.42813323987193935,50.0,0.1544925545723767,0.1544925545723767,0.0,0
0.121,0.42813323987193935,55.0,0.16374460070171878,0.16374460070171878,0.0,0
0.121,0.42813323987193935,60.0,0.1714696830689745,0.1714696830689745,0.0,0
0.121,0.42813323987193935,65.0,0.1775057538026773,0.1775057538026773,0.0,0
0.121,0.42813323987193935,70.0,0.18267323439849378,0.18267323439849378,0.0,0
0.121,0.42813323987193935,75.0,0.18645524552232268,0.18645524552232268,0.0,0
0.121,0.42813323987193935,80.0,0.18899946800262002,0.18899946800262002,0.0,0
0.121,0.42813323987193935,85.0,0.4218211595424728,0.19033706097532793,0.23148409856714486,1
0.121,0.42813323987193935,90.0,2.3401381888037127,0.1910910663625985,2.149047122441114,1
0.121,0.5455594781168519,0.0,-0.0,-0.0,0.0,0
0.121,0.5455594781168519,5.0,0.016859629135171725,0.016859629135171725,0.0,0
0.121,0.5455594781168519,10.0,0.03338179357775561,0.03338179357775561,0.0,0
0.121,0.5455594781168519,15.0,0.04947651382401912,0.04947651382401912,0.0,0
0.121,0.5455594781168519,20.0,0.06508522774651383,0.06508522774651383,0.0,0
0.121,0.5455594781168519,25.0,0.07990902812361894,0.07990902812361894,0.0,0
0.121,0.5455594781168519,30.0,0.09392746798483467,0.09392746798483467,0.0,0
0.121,0.5455594781168519,35.0,0.10690605098102995,0.10690605098102995,0.0,0
0.121,0.5455594781168519,40.0,0.11906695258240398,0.11906695258240398,0.0,0
0.121,0.5455594781168519,45.0,0.12961087883414207,0.12961087883414207,0.0,0
0.121,0.5455594781168519,50.0,0.13903700397396318,0.13903700397396318,0.0,0
0.121,0.5455594781168519,55.0,0.14748084372175732,0.14748084372175732,0.0,0
0.121,0.5455594781168519,60.0,0.1544173215711145,0.1544173215711145,0.0,0
0.121,0.5455594781168519,65.0,0.1599179899991458,0.1599179899991458,0.0,0
0.121,0.5455594781168519,70.0,0.16458044593280263,0.16458044593280263,0.0,0
0.121,0.5455594781168519,75.0,0.16796109489610112,0.16796109489610112,0.0,0
0.121,0.5455594781168519,80.0,0.170268428510033,0.170268428510033,0.0,0
0.121,0.5455594781168519,85.0,0.3005718510255765,0.171476443425687,0.1290954075998895,1
0.121,0.5455594781168519,90.0,2.3448416498598723,0.1721782856067451,2.1726633642531272,1
0.121,0.6951927961775606,0.0,-0.0,-0.0,0.0,0
0.121,0.6951927961775606,5.0,0.015110074240058925,0.015110074240058925,0.0,0
0.121,0.6951927961775606,10.0,0.029904568356505214,0.029904568356505214,0.0,0
0.121,0.6951927961775606,15.0,0.044317254319699906,0.044317254319699906,0.0,0
0.121,0.6951927961775606,20.0,0.05830430999580477,0.05830430999580477,0.0,0
0.121,0.6951927961775606,25.0,0.07158797557032627,0.07158797557032627,0.0,0
0.121,0.6951927961775606,30.0,0.08415709054341658,0.08415709054341658,0.0,0
0.121,0.6951927961775606,35.0,0.09580128106272796,0.09580128106272796,0.0,0
0.121,0.6951927961775606,40.0,0.10674344425524704,0.10674344425524704,0.0,0
0.121,0.6951927961775606,45.0,0.11618942662177466,0.11618942662177466,0.0,0
0.121,0.6951927961775606,50.0,0.12465119732363776,0.12465119732363776,0.0,0
0.121,0.6951927961775606,55.0,0.1322721646906882,0.1322721646906882,0.0,0
0.121,0.6951927961775606,60.0,0.13850883454606303,0.13850883454606303,0.0,0
0.121,0.6951927961775606,65.0,0.14343871333850575,0.14343871333850575,0.0,0
0.121,0.6951927961775606,70.0,0.14766128364978248,0.14766128364978248,0.0,0
0.121,0.6951927961775606,75.0,0.15070696573696196,0.15070696573696196,0.0,0
0.121,0.6951927961775606,80.0,0.152782350651008,0.152782350651008,0.0,0
0.121,0.6951927961775606,85.0,0.19329528655239447,0.15385864707780136,0.03943663947459311,1
0.121,0.6951927961775606,90.0,2.3496865346518057,0.15451927151408495,2.1951672631377206,1
0.121,0.8858667904100825,0.0,-0.0,-0.0,0.0,0
0.121,0.8858667904100825,5.0,0.013503077330191366,0.013503077330191366,0.0,0
0.121,0.8858667904100825,10.0,0.02669506871800402,0.02669506871800402,0.0,0
0.121,0.8858667904100825,15.0,0.039546857524965576,0.039546857524965576,0.0,0
0.121,0.8858667904100825,20.0,0.05203078125465978,0.05203078125465978,0.0,0
0.121,0.8858667904100825,25.0,0.06388056872738807,0.06388056872738807,0.0,0
0.121,0.8858667904100825,30.0,0.07510522306827354,0.07510522306827354,0.0,0
0.121,0.8858667904100825,35.0,0.08550558289186465,0.08550558289186465,0.0,0
0.121,0.8858667904100825,40.0,0.09532078794901089,0.09532078794901089,0.0,0
0.121,0.8858667904100825,45.0,0.10375142580003632,0.10375142580003632,0.0,0
0.121,0.8858667904100825,50.0,0.11131487437667142,0.11131487437667142,0.0,0
0.121,0.8858667904100825,55.0,0.1181696336010875,0.1181696336010875,0.0,0
0.121,0.8858667904100825,60.0,0.12375989271720719,0.12375989271720719,0.0,0
0.121,0.8858667904100825,65.0,0.12815978488528468,0.12815978488528468,0.0,0
0.121,0.8858667904100825,70.0,0.13196920487040284,0.13196920487040284,0.0,0
0.121,0.8858667904100825,75.0,0.13470981371969826,0.13470981371969826,0.0,0
0.121,0.8858667904100825,80.0,0.13657348300820907,0.13657348300820907,0.0,0
0.121,0.8858667904100825,85.0,0.13752583051283082,0.13752583051283082,0.0,0
0.121,0.8858667904100825,90.0,2.3514407316421,0.1381459863671029,2.213294745274997,1
0.121,1.1288378916846888,0.0,-0.0,-0.0,0.0,0
0.121,1.1288378916846888,5.0,0.01200154937371899,0.01200154937371899,0.0,0
0.121,1.1288378916846888,10.0,0.02371917427569382,0.02371917427569382,0.0,0
0.121,1.1288378916846888,15.0,0.03511922410543403,0.03511922410543403,0.0,0
0.121,1.1288378916846888,20.0,0.04621768718466038,0.04621768718466038,0.0,0
0.121,1.1288378916846888,25.0,0.056733361384806294,0.056733361384806294,0.0,0
0.121,1.1288378916846888,30.0,0.0667182084578791,0.0667182084578791,0.0,0
0.121,1.1288378916846888,35.0,0.07596603555979907,0.07596603555979907,0.0,0
0.121,1.1288378916846888,40.0,0.08472807838974991,0.08472807838974991,0.0,0
0.121,1.1288378916846888,45.0,0.09221635852592196,0.09221635852592196,0.0,0
0.121,1.1288378916846888,50.0,0.0989491975289525,0.0989491975289525,0.0,0
0.121,1.1288378916846888,55.0,0.10509271350795782,0.10509271350795782,0.0,0
0.121,1.1288378916846888,60.0,0.11008437053054226,0.11008437053054226,0.0,0
0.121,1.1288378916846888,65.0,0.11399379795084165,0.11399379795084165,0.0,0
0.121,1.1288378916846888,70.0,0.11742010804308105,0.11742010804308105,0.0,0
0.121,1.1288378916846888,75.0,0.11987858644280751,0.11987858644280751,0.0,0
0.121,1.1288378916846888,80.0,0.12154719227303058,0.12154719227303058,0.0,0
0.121,1.1288378916846888,85.0,0.12238589365739037,0.12238589365739037,0.0,0
0.121,1.1288378916846888,90.0,2.3527029267671367,0.12296902377354653,2.22973390299359,1
0.121,1.438449888287663,0.0,-0.0,-0.0,0.0,0
